property_count, load_time
1 to 249,7.77
250 to 499,12.55
500 to 699,15.71
700 to 899,17.9
900 to 999,17.02
1000 to 1049,19.14
1050 to 1099,25.37
1100 to 1149,20.99
1150 to 1199,18.58
1200 to 1249,21.69
1250 to 1299,24.85
1300 to 1349,22.34
1350 to 1399,23.04
1400 to 1419,22.69
1420 to 1439,20.23
1440 to 1459,20.25
1460 to 1479,22.71
1480 to 1499,23.79
1500 to 1519,23.63
1520 to 1539,24.43
1540 to 1559,22.47
1560 to 1579,20.13
1580 to 1599,22.62
1600 to 1619, 1m 25.55s 
1620 to 1639, unresponsive 1m 52.93s
1640 to 1659, 1m 48.18s
1660 to 1679, unresponsive 1m 58.78s
1680 to 1699, unresponsive 2m 17.36s
