owner_id,report_potential_stockout_check,instance_id
17665018cb624233ab5f19eeca0d357b,no,b9a15c77-6884-41d5-9fd1-60be29e4f6ce
17665018cb624233ab5f19eeca0d357b,no,1826baf6-5fd8-4446-9322-06a99faa8f99
17665018cb624233ab5f19eeca0d357b,yes,f75ed76f-6293-48d9-a8c9-d89882aa65d6
17665018cb624233ab5f19eeca0d357b,yes,80b2f8ca-ce81-4a22-8322-282094532451
17665018cb624233ab5f19eeca0d357b,yes,dd95e05b-6987-43d7-bdf0-6c9332c8c848
17665018cb624233ab5f19eeca0d357b,yes,dcd3829a-7214-41dd-ba6c-59fdc90e2064
17665018cb624233ab5f19eeca0d357b,yes,c49eba01-8b7c-4d2d-87f6-ec02cad62c57
17665018cb624233ab5f19eeca0d357b,yes,9527b499-287c-4627-9a94-fc42c0bb3430
17665018cb624233ab5f19eeca0d357b,no,939ded86-9a22-4934-aa6a-25a49a067cc0
17665018cb624233ab5f19eeca0d357b,yes,9d2bbf37-aef4-4cf6-8aa8-7863c4af9ed5
17665018cb624233ab5f19eeca0d357b,yes,9e27ff9b-d7ff-4e20-be47-3882df3192e7
17665018cb624233ab5f19eeca0d357b,no,8dd9180b-6bd1-496a-a213-0c3bb4214aa4
17665018cb624233ab5f19eeca0d357b,yes,f5b50b4f-58b7-4429-b7c8-f4e4bd8f3c1b
17665018cb624233ab5f19eeca0d357b,no,0301608c-393c-4e0b-b99f-65fc2400902f
17665018cb624233ab5f19eeca0d357b,yes,da3c31b3-d489-48e7-8465-ebb06f02f127
9a2c3c0fab574ef8a28166092ae2e7c2,yes,99b8fccf-ed69-40e8-99ce-d30bd9026c6a
9a2c3c0fab574ef8a28166092ae2e7c2,no,b6711742-942b-40d1-81a1-8484662d7740
9a2c3c0fab574ef8a28166092ae2e7c2,yes,5998c8ab-90e0-476b-b618-fc75f283c28d
9a2c3c0fab574ef8a28166092ae2e7c2,no,7f38d940-2270-4a1d-909c-201f70501d34
9a2c3c0fab574ef8a28166092ae2e7c2,no,f87297a3-4b52-430b-ae88-b4f1c6e83eca
9a2c3c0fab574ef8a28166092ae2e7c2,yes,eee24c7d-e380-4c77-a6df-0bfcf92860e7
9a2c3c0fab574ef8a28166092ae2e7c2,yes,0dc7a987-0025-4546-8ea0-e86b374c5699
9a2c3c0fab574ef8a28166092ae2e7c2,yes,a6d48b19-c60d-4842-be57-1f10bf927d3b
9a2c3c0fab574ef8a28166092ae2e7c2,yes,2e8c460f-5b41-489a-b8ea-3d85cc606084
9a2c3c0fab574ef8a28166092ae2e7c2,no,010d8a6c-e408-416d-8599-12faf372bd4c
9a2c3c0fab574ef8a28166092ae2e7c2,yes,3fec8547-1eb3-4aeb-9037-b8ea75828ef0
9a2c3c0fab574ef8a28166092ae2e7c2,yes,0548fc40-ca57-41db-973c-e66f4beb9164
9a2c3c0fab574ef8a28166092ae2e7c2,no,513ff341-142f-40bd-a588-51857196ca18
8990c6862eea47d1910331c9dea4fad9,yes,17629ade-8923-45d0-b78f-d207ff51b6d3
8990c6862eea47d1910331c9dea4fad9,yes,656cfb8e-3866-47a7-9f4e-f854b1d1ba65
8990c6862eea47d1910331c9dea4fad9,yes,6c584ad0-31d8-4009-8d5c-d23bf039c089
8990c6862eea47d1910331c9dea4fad9,yes,b64583ed-60d0-4ca0-be12-c20e666792fe
8990c6862eea47d1910331c9dea4fad9,yes,1d5e113f-025d-4a67-a512-e737d25ca41b
8990c6862eea47d1910331c9dea4fad9,no,4a1c42d7-6f29-4123-ad98-9cc6de8edd07
8990c6862eea47d1910331c9dea4fad9,yes,1138fe06-2262-4f9c-8c21-b550c19e611b
8990c6862eea47d1910331c9dea4fad9,yes,ab0cbe93-7201-4f02-920a-a5ec44f7b3e2
8990c6862eea47d1910331c9dea4fad9,yes,27324f2e-e82f-41ee-9ab4-d3d97688a6ae
8990c6862eea47d1910331c9dea4fad9,yes,3aec5897-6166-4275-8228-ea0fe1bbe966
8990c6862eea47d1910331c9dea4fad9,no,650ef81d-5cf5-4e10-acc1-2cbe1f98cff0
8990c6862eea47d1910331c9dea4fad9,yes,753413f9-6dcb-41b6-8e70-c2297dfac988
8990c6862eea47d1910331c9dea4fad9,no,0ecac618-c27e-4813-9180-c409d9d969fa
8990c6862eea47d1910331c9dea4fad9,no,9098a0a5-c43e-45f3-9515-0f541c651231
8990c6862eea47d1910331c9dea4fad9,no,56a08774-abf7-487c-85f4-c1212b41cdf5
8990c6862eea47d1910331c9dea4fad9,yes,9942f5f1-c140-4dda-9ef7-f38952e3b6cd
8990c6862eea47d1910331c9dea4fad9,yes,babe6971-ad17-4e46-a91e-0bcccda016ad
8990c6862eea47d1910331c9dea4fad9,yes,01eeef18-53f7-4a85-aa56-4d05e0693795
29f8f904b92948ad94a629a534897a7f,yes,8c35fdf3-0d2f-4f68-9ec2-11f89875f29f
29f8f904b92948ad94a629a534897a7f,yes,ef6a67b1-f592-43d9-b348-87bb4efd00ae
29f8f904b92948ad94a629a534897a7f,yes,63a67db7-43a8-452a-894a-deb2e65e2770
29f8f904b92948ad94a629a534897a7f,no,5a486a85-0189-42b3-88a1-0aef2604fbc8
29f8f904b92948ad94a629a534897a7f,yes,26424a01-151a-4d39-bd21-7ab9f8bc139d
29f8f904b92948ad94a629a534897a7f,yes,f95010f0-9b38-4a86-a794-d0bdf5aebcc9
29f8f904b92948ad94a629a534897a7f,no,93c0ba6a-9afe-4b75-ae35-306fe608bf32
29f8f904b92948ad94a629a534897a7f,no,b9b72ff4-8b57-43fd-a3e6-9b9f7cdfe229
29f8f904b92948ad94a629a534897a7f,yes,79d048be-785b-4280-b0e5-fac6d745d0d6
29f8f904b92948ad94a629a534897a7f,no,7cbc3691-5073-4174-91d3-38d92878d6ce
29f8f904b92948ad94a629a534897a7f,yes,4b669772-abb7-4482-924e-89efb63ef423
29f8f904b92948ad94a629a534897a7f,yes,7fbea65e-9750-4b3a-9e69-c49de9bcde67
29f8f904b92948ad94a629a534897a7f,yes,0f4b0727-0187-4144-8636-b6da53da42e6
29f8f904b92948ad94a629a534897a7f,yes,2f314724-1ac2-47cc-b5f4-ab3e2a6362c8
29f8f904b92948ad94a629a534897a7f,no,776d06d4-ee9f-4510-b11b-5685eb83d8e6
29f8f904b92948ad94a629a534897a7f,no,1b8dbc7b-2d83-4613-9dc0-6ae99cdfd65a
29f8f904b92948ad94a629a534897a7f,yes,74e403b1-1b10-4fb5-935d-4ffab200c5b1
29f8f904b92948ad94a629a534897a7f,yes,1992f049-ba48-456e-a3d3-cd8fb0e5289d
29f8f904b92948ad94a629a534897a7f,yes,61c2c3c5-45b2-475a-a937-e99888c1aaed
29f8f904b92948ad94a629a534897a7f,yes,6fc94649-79af-4848-9912-224016d1cfb9
29f8f904b92948ad94a629a534897a7f,yes,26832b9d-c62a-4d4c-9265-0a3daeec2bfe
29f8f904b92948ad94a629a534897a7f,no,58b97fd2-b9fe-48d2-b5e8-56bedb73741d
29f8f904b92948ad94a629a534897a7f,no,19014037-86c4-464a-bb5f-4e993966ae38
29f8f904b92948ad94a629a534897a7f,yes,eaf48114-7cbc-4fc2-94f0-76c094e1ac30
eaefe9133cad41fca6d42184bf28f993,yes,5d9df618-e15f-4dc8-b323-a13dae0a7321
eaefe9133cad41fca6d42184bf28f993,yes,0302b2c4-a43a-443f-ae63-b2c1ee8d5336
eaefe9133cad41fca6d42184bf28f993,yes,a38732cf-cf17-47e3-94f7-7cfa1ea59d7c
eaefe9133cad41fca6d42184bf28f993,yes,408f02bd-f955-4c5b-aed5-720798aa67fc
eaefe9133cad41fca6d42184bf28f993,yes,e600c5a8-ebae-4936-9720-94e10efb6821
eaefe9133cad41fca6d42184bf28f993,yes,61153f5a-1993-473f-b2e5-9bdf6e1edf1c
eaefe9133cad41fca6d42184bf28f993,no,5e6e15cc-b20e-4bb0-ba57-2045d82e87a4
eaefe9133cad41fca6d42184bf28f993,no,b000ded2-48c2-45e7-bd32-720a026d0924
eaefe9133cad41fca6d42184bf28f993,yes,c307df78-b800-42ad-acd3-2ef10464d447
eaefe9133cad41fca6d42184bf28f993,yes,5a6c5033-addb-48ea-9cdc-3d120ddbc0b5
eaefe9133cad41fca6d42184bf28f993,no,ea68ec14-e016-4559-9f18-6adb555bec71
eaefe9133cad41fca6d42184bf28f993,yes,0ac3039e-e8c5-4128-9b95-fad541bd0de6
eaefe9133cad41fca6d42184bf28f993,no,1d34621e-b89f-4a68-a515-b950ca13fe36
eaefe9133cad41fca6d42184bf28f993,no,d7554d1f-aeb1-478b-b42e-08539956185c
eaefe9133cad41fca6d42184bf28f993,no,c0520d54-2dd8-4227-b19e-ab0bf25f9d7e
eaefe9133cad41fca6d42184bf28f993,yes,c639b3d5-c09b-4068-b75d-3b0a4a80e531
eaefe9133cad41fca6d42184bf28f993,no,4c7eb941-915c-499d-aa35-6f9cbf6b7792
83e807c2927c4ae292ca71b2ed60d1c7,yes,70526c8c-4796-4806-abe7-dacbfbf6b8b3
83e807c2927c4ae292ca71b2ed60d1c7,no,34ed1b9f-0916-4ddd-adbb-e169d0f36896
83e807c2927c4ae292ca71b2ed60d1c7,no,575059e6-21ae-4baf-a94a-1cec8e566143
83e807c2927c4ae292ca71b2ed60d1c7,no,0339336f-ae3f-4f2a-b1ea-c261736a622a
83e807c2927c4ae292ca71b2ed60d1c7,yes,c4606e3c-20e6-4c33-ae24-2cd5b7f747a5
83e807c2927c4ae292ca71b2ed60d1c7,no,e18d5a90-d6ad-4f8a-8915-772c11f24893
83e807c2927c4ae292ca71b2ed60d1c7,yes,3a73de84-2e29-4524-8664-103f8a7155c3
83e807c2927c4ae292ca71b2ed60d1c7,no,b5cc8853-1a55-46ff-9700-0ecd2754666d
83e807c2927c4ae292ca71b2ed60d1c7,yes,d7c9ae59-ea81-402c-a960-6f787df8b231
83e807c2927c4ae292ca71b2ed60d1c7,yes,efc21b21-2bab-4519-9f2d-70766ea71586
83e807c2927c4ae292ca71b2ed60d1c7,yes,219773e3-d0aa-4236-a95e-dd7314675484
83e807c2927c4ae292ca71b2ed60d1c7,yes,acfe6b45-cf9c-4bfe-9a7a-bbc44934d76b
83e807c2927c4ae292ca71b2ed60d1c7,yes,2012cc42-efec-4024-8b79-f3237766d451
83e807c2927c4ae292ca71b2ed60d1c7,no,36557656-3e62-46a3-963c-63e29fa18f9d
83e807c2927c4ae292ca71b2ed60d1c7,no,22bed2ee-3bbf-47e5-b285-4413856a9235
83e807c2927c4ae292ca71b2ed60d1c7,yes,eaa6bfe1-50d9-44ef-bfac-eacb9998ed58
83e807c2927c4ae292ca71b2ed60d1c7,yes,f27fa650-ce3d-405b-9198-f35617bd4dbb
83e807c2927c4ae292ca71b2ed60d1c7,yes,9effa121-4703-4808-9413-09d66ab37a88
83e807c2927c4ae292ca71b2ed60d1c7,yes,ec13d527-1e0f-4bfa-a64d-4a0a46378064
83e807c2927c4ae292ca71b2ed60d1c7,yes,29d219a9-6853-4356-b5c8-fcffd524e3d7
83e807c2927c4ae292ca71b2ed60d1c7,yes,3ab20652-204e-4503-b66a-a16487037b61
83e807c2927c4ae292ca71b2ed60d1c7,no,ecb2dfae-cdac-46f3-aa2a-8121a7f1d343
83e807c2927c4ae292ca71b2ed60d1c7,yes,e9d65299-2956-43fa-b2c7-7e55e0778e81
83e807c2927c4ae292ca71b2ed60d1c7,yes,3f1983b9-e796-4bc2-9cb4-10af7fd5e186
83e807c2927c4ae292ca71b2ed60d1c7,yes,9e04a97d-6ea3-4af1-8f60-bc7e4303ca93
83e807c2927c4ae292ca71b2ed60d1c7,no,df1a0d8a-e470-4558-bb5e-04d13c3cf8c6
83e807c2927c4ae292ca71b2ed60d1c7,no,92fbdcd0-3c62-4f98-bafd-f82972cda18a
5f6cd922037f4aa6998d05ef45d3feb1,yes,6ea1a31a-b070-4850-ba3b-b30e311f506f
5f6cd922037f4aa6998d05ef45d3feb1,yes,0b009747-3388-4216-82c8-b6bacb818966
5f6cd922037f4aa6998d05ef45d3feb1,no,fecf6eba-a18c-4551-aa68-b26b13f03e8b
5f6cd922037f4aa6998d05ef45d3feb1,yes,f74ad5d2-4f1d-442a-b697-e6545a90c52c
5f6cd922037f4aa6998d05ef45d3feb1,no,e4f28624-9ba0-4284-a232-a512173da51b
5f6cd922037f4aa6998d05ef45d3feb1,yes,4000989f-44e2-4e25-8947-0a6755b25eff
5f6cd922037f4aa6998d05ef45d3feb1,yes,f9e410d6-73ad-4dd2-bb59-6cf318f48176
5f6cd922037f4aa6998d05ef45d3feb1,yes,e167749a-d068-479b-8e7c-38e4f3ed3ac6
5f6cd922037f4aa6998d05ef45d3feb1,yes,1ef3a94c-656c-4a2b-a5e3-0e8a0b6c422a
5f6cd922037f4aa6998d05ef45d3feb1,no,354c9ba4-62f5-47c1-8c12-cc5923a7c836
5f6cd922037f4aa6998d05ef45d3feb1,no,6715124d-7723-4a97-b7de-533a2d48d482
5f6cd922037f4aa6998d05ef45d3feb1,yes,b6d43768-dc72-4e82-8585-ceb9e3ea29ec
5f6cd922037f4aa6998d05ef45d3feb1,yes,ee20b70d-1498-4aee-a298-11f99d99bc94
5f6cd922037f4aa6998d05ef45d3feb1,yes,f3e3f48a-26fc-4a06-93e7-87a177e939bb
5f6cd922037f4aa6998d05ef45d3feb1,yes,611164eb-3d65-46cb-bbdd-b041be652194
5f6cd922037f4aa6998d05ef45d3feb1,yes,2ccf2f4e-c352-40c7-9334-b9f5e6fe1034
5f6cd922037f4aa6998d05ef45d3feb1,no,2aca2eea-a07b-4fda-b589-56319af82370
0e383cb2ef7542c9baaa9badca7de43d,yes,9e38d2ca-18b7-44db-8b52-70d0a6b6da4f
0e383cb2ef7542c9baaa9badca7de43d,yes,3294b407-561a-430e-aebd-2108581b177a
0e383cb2ef7542c9baaa9badca7de43d,no,3f587f2b-6425-4e32-bffc-ecf65f0e3ca9
0e383cb2ef7542c9baaa9badca7de43d,yes,caa929e2-145f-4c32-9ac4-0dc237e141f6
0e383cb2ef7542c9baaa9badca7de43d,yes,52c6a415-36be-4987-8c0d-c389d9a93675
0e383cb2ef7542c9baaa9badca7de43d,no,c3480475-9363-4be2-945e-4079fec9a39d
0e383cb2ef7542c9baaa9badca7de43d,yes,ae61f5c0-1ac1-4f99-8811-fecff3bcc5be
0e383cb2ef7542c9baaa9badca7de43d,yes,557e0883-d8d3-44cf-9f11-5adb64e03a99
0e383cb2ef7542c9baaa9badca7de43d,yes,77a5d4d3-d72d-4adf-8afd-61350af3f575
0e383cb2ef7542c9baaa9badca7de43d,yes,891a4950-be42-493b-a86f-595fa4e1dee4
0e383cb2ef7542c9baaa9badca7de43d,yes,8a319d15-921e-49df-84c5-6c824b313b3d
0e383cb2ef7542c9baaa9badca7de43d,no,a0908402-f3c9-49d5-b03c-3b63e9cbb94f
0e383cb2ef7542c9baaa9badca7de43d,no,ef51d8d5-4086-44bc-895f-03900beb1742
0e383cb2ef7542c9baaa9badca7de43d,no,d63b50db-769f-476b-9b74-ae77098db5e3
0e383cb2ef7542c9baaa9badca7de43d,no,59c0a937-2851-4522-a3d8-dce5a0583d12
4ea48bd297244611ae26e172d56d4fae,no,b37b7626-1a1e-4625-8acf-72e846aa3ee6
4ea48bd297244611ae26e172d56d4fae,no,c6765fb3-484c-4c34-b207-c7cc07613263
4ea48bd297244611ae26e172d56d4fae,yes,5a4b530c-5873-4c56-9326-cb5ea7460b8c
4ea48bd297244611ae26e172d56d4fae,no,2e0d3f35-05f8-4341-918b-ce7110a8be81
4ea48bd297244611ae26e172d56d4fae,yes,c4e3548b-5ce5-4956-8b91-a69b6000343e
4ea48bd297244611ae26e172d56d4fae,yes,37212e2d-ead6-4a8c-98e2-6d0193867979
4ea48bd297244611ae26e172d56d4fae,no,834832bf-dcf8-4177-b618-5fc95acbec34
4ea48bd297244611ae26e172d56d4fae,yes,b6e1f1fb-fbde-46b5-aec5-61d0ccc84f1e
4ea48bd297244611ae26e172d56d4fae,yes,ae975d88-0fc0-4457-952f-37d1e0a21b5a
4ea48bd297244611ae26e172d56d4fae,no,f9fed7d1-a562-40cf-9fa5-f2ee4604097b
4ea48bd297244611ae26e172d56d4fae,yes,4381ff87-1401-4c98-a550-37b5c1e50ce4
4ea48bd297244611ae26e172d56d4fae,no,b8f17a51-6d7a-46b1-8d16-c434380a8401
4ea48bd297244611ae26e172d56d4fae,yes,bd80e11d-f35a-452a-adc9-ab73f323ecfb
4ea48bd297244611ae26e172d56d4fae,yes,2e0161ad-1ed4-49dd-9af1-87501a895e2f
4ea48bd297244611ae26e172d56d4fae,no,8354ea73-86dd-4af9-a369-911fa397a6a6
4ea48bd297244611ae26e172d56d4fae,no,094ca532-76f8-44f6-bce4-b145f933a3a0
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,56128660-5300-4511-bb38-4b1ae2895222
1b5ffde56e7f47129e81e2c5c3ab61a2,no,739eaf01-ce59-42ec-be07-37aa199309bc
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,cad31c73-9f54-4464-84c8-a739002869e7
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,b8f2ea1c-3e2b-40cf-9dac-a3e06184e291
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,e0c26bcd-322c-4f73-a7f5-637df8288521
1b5ffde56e7f47129e81e2c5c3ab61a2,no,a48167b7-abe2-4bd6-8beb-b2fc81bb3074
1b5ffde56e7f47129e81e2c5c3ab61a2,no,1b8d6741-43d3-4f70-ab94-59b7ca8fe4f5
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,dbc7d097-9e46-4ed2-9881-39141448a7b3
1b5ffde56e7f47129e81e2c5c3ab61a2,no,33771a37-956e-4935-b680-f184ef14fd3c
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,1daf92b1-f351-4e3a-a495-c3e576c758ff
1b5ffde56e7f47129e81e2c5c3ab61a2,no,41daeb1a-c1d3-4cdb-bf8f-25cc09df2a1a
1b5ffde56e7f47129e81e2c5c3ab61a2,no,544b4718-4fb9-426a-8b6a-da66013ec460
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,9a5e2d9d-47a3-4d95-a579-1592d36ebfb6
1b5ffde56e7f47129e81e2c5c3ab61a2,no,b1cca429-d480-42c9-89c3-7243ae1656d4
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,5d67b651-5ee4-4cbd-a429-b0b1efad184f
1b5ffde56e7f47129e81e2c5c3ab61a2,no,706f33b5-64d7-41ee-a649-22d807a9449f
1b5ffde56e7f47129e81e2c5c3ab61a2,no,2e074bc8-4518-4269-89fd-90f2a4c88d88
1b5ffde56e7f47129e81e2c5c3ab61a2,no,8a98745e-0730-497a-95cc-cbc9ed1ea7c8
1b5ffde56e7f47129e81e2c5c3ab61a2,no,4ddc61d7-3322-4725-ae0f-486d2bc603f7
1b5ffde56e7f47129e81e2c5c3ab61a2,no,acd1b095-cb37-4f51-a41d-9236e3acda73
1b5ffde56e7f47129e81e2c5c3ab61a2,no,5a748684-cbdd-4297-8134-373bc60b8954
1b5ffde56e7f47129e81e2c5c3ab61a2,no,340341df-5ac4-4ecb-9f44-9f03569951e1
1b5ffde56e7f47129e81e2c5c3ab61a2,no,37bbb4e2-294f-4a65-8971-324e940244f4
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,2b5d8983-3887-4dd9-9dd8-2806aced9e0b
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,bca67be0-6746-467a-8f28-6a92063cfb1f
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,6fba7bd8-1875-4451-8f8d-629a3884e2a2
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,c0f9e23b-70a8-402f-8062-9ddd14f2c19e
1b5ffde56e7f47129e81e2c5c3ab61a2,no,9fd73d8b-07d4-4a9b-a394-b801aebd62bb
1b5ffde56e7f47129e81e2c5c3ab61a2,yes,48cd592c-4505-463f-8d64-c6698e20c59d
1b5ffde56e7f47129e81e2c5c3ab61a2,no,fb76e32b-df79-4052-a6e4-4e6b2dcac812
ca1c973427564967a65b689c80caedb3,no,d2b70e60-3e4d-4bdf-96f7-b2e0d5ddeaf0
ca1c973427564967a65b689c80caedb3,yes,59a78fa6-6171-4e13-9469-28c913575e4b
ca1c973427564967a65b689c80caedb3,yes,b6b24366-9415-4824-9354-e57ad97577c9
ca1c973427564967a65b689c80caedb3,no,a07619fa-f859-4f68-bfbe-8b7f5b9864f9
ca1c973427564967a65b689c80caedb3,no,dac70f4a-77cb-4ac6-9178-a1aeef437ec6
ca1c973427564967a65b689c80caedb3,no,4f78c823-f435-4f4a-80e6-4ba38dae503e
ca1c973427564967a65b689c80caedb3,yes,53fda8b9-ee00-46b1-97d5-e788530a1387
ca1c973427564967a65b689c80caedb3,yes,fcbec49b-0996-4663-b951-d4c45d3a2e4c
ca1c973427564967a65b689c80caedb3,yes,9ece900f-4a24-434f-b0d9-255f961f61dd
ca1c973427564967a65b689c80caedb3,yes,b38b8a4f-276a-44a6-bf6f-1dda5ddb85c4
ca1c973427564967a65b689c80caedb3,no,15d50e78-0a94-4299-a81e-631d00d41c37
ca1c973427564967a65b689c80caedb3,yes,b679808b-9ab3-4770-bd5b-c3b3509f05ff
ca1c973427564967a65b689c80caedb3,yes,af557c86-8a6f-47f2-abcf-1732c16a08f7
ca1c973427564967a65b689c80caedb3,yes,ade87ade-1c2c-4beb-a786-9e8c56f6dcaa
ca1c973427564967a65b689c80caedb3,no,e3857c27-6b79-4ffc-a22e-bae4cea1b060
ca1c973427564967a65b689c80caedb3,yes,a29fd1da-be9d-4f1c-80b7-0d24811eb7a8
