owner_id,report_potential_stockout_check,instance_id
ca1c973427564967a65b689c80caedb3,yes,8174339f-daf4-441f-8912-960b13a88ca4
ca1c973427564967a65b689c80caedb3,yes,472c10a3-55df-45c9-9033-7fbf08767289
ca1c973427564967a65b689c80caedb3,no,10af52e2-e380-457d-bade-75fe8538131b
ca1c973427564967a65b689c80caedb3,yes,3f23a10b-05cf-4968-8161-3798073fa7a0
ca1c973427564967a65b689c80caedb3,yes,cbc3c862-aa79-4351-9e92-f2a9c14e3e30
ca1c973427564967a65b689c80caedb3,yes,fb442dd6-a1bc-4a5c-9849-7a99c07a0e5d
ca1c973427564967a65b689c80caedb3,no,11c5b4bd-4dc8-407f-8cf7-5fa4cf1dddee
ca1c973427564967a65b689c80caedb3,no,c987ec09-a492-404d-b1b6-a87f04b13243
ca1c973427564967a65b689c80caedb3,yes,c594ca4a-4f26-44c7-8148-e3102ac30604
ca1c973427564967a65b689c80caedb3,no,f3c09253-20a5-42ee-9ed9-3b7c7805495b
ca1c973427564967a65b689c80caedb3,yes,047546c5-da93-4573-ba15-895f8e2f7644
ca1c973427564967a65b689c80caedb3,yes,fb03c4c6-dbc9-4098-9dcb-74c6b0178ea5
ca1c973427564967a65b689c80caedb3,yes,f351223f-64bf-492c-bd3b-519c2d548d96
ca1c973427564967a65b689c80caedb3,yes,165ed473-61e3-427a-997c-841c09d43e80
ca1c973427564967a65b689c80caedb3,yes,d34659a0-abe5-4699-b48c-80d664ef16d5
ca1c973427564967a65b689c80caedb3,yes,bb5c954b-da99-4d51-9033-e59c77e0ebff
ca1c973427564967a65b689c80caedb3,yes,accf1b83-7a2b-437c-b3c8-2e3c467031e4
ca1c973427564967a65b689c80caedb3,yes,b1649bf3-ccf5-4071-ab66-a1b2af282767
ca1c973427564967a65b689c80caedb3,yes,5a3dae1d-7fe5-4205-9d57-905ed027c86a
ca1c973427564967a65b689c80caedb3,no,28c2c601-e4c7-413b-886f-1f8f0195327c
ca1c973427564967a65b689c80caedb3,yes,72e38acd-1bd3-4234-9ea7-a85b0862fd2e
ca1c973427564967a65b689c80caedb3,yes,5a04669a-90e7-4085-a4b0-8d2fe12f5b5d
ca1c973427564967a65b689c80caedb3,yes,a5d7eb1e-4ba2-4c22-8140-f6deb4ab7460
ca1c973427564967a65b689c80caedb3,yes,d27b88fa-a7af-4acc-af69-eefd299c0d56
ca1c973427564967a65b689c80caedb3,no,b2589621-e174-4bbb-95ab-f23dc352e2a9
ca1c973427564967a65b689c80caedb3,yes,771cd467-ffa6-4ab4-b5d8-62ed7cb2db2e
ca1c973427564967a65b689c80caedb3,yes,ab2331c3-2a96-4165-b206-6eaf16e37e00
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,4e803be3-23bb-47f3-97b0-21cf48d0a779
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,5fa38889-fcfe-47b6-9145-8c618c93631e
9b2bf2a6d2bc48818d3b47e88e0fcd43,no,c8696aa9-2a49-42d5-9f34-0b0855f6c443
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,b3e00134-9354-416d-80cc-879d4bf41377
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,f5634231-0d4d-438a-9bfa-b15708f41d98
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,3d95dc3a-ea77-427e-87c9-688ec2bbdba0
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,54c21808-f478-434b-aa09-de6942f51451
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,36d35341-2dcf-4f50-bc7a-b1496be2a835
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,dd947dca-b653-462b-9bdd-b9eadd832dae
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,e0763183-fdb9-45d6-ba61-590886a8c4f3
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,f63c8f55-1735-418f-99f9-26ef75c87d83
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,016ea434-939a-432f-b551-125f963c94ed
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,134f3ced-438d-4037-b5e6-d7a52bc39cbd
9b2bf2a6d2bc48818d3b47e88e0fcd43,no,b7b0357a-6294-4849-b33f-24b8c3def808
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,80bb7415-7977-4f4c-85fd-a96ef6ff3188
9b2bf2a6d2bc48818d3b47e88e0fcd43,no,7fe2bfa9-08dc-4630-a7a7-77f7f8191f4d
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,3f68d59d-7ce3-4df0-ac11-8c18d391df81
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,c56225b0-23df-44a7-84a5-fac3e4a0c541
9b2bf2a6d2bc48818d3b47e88e0fcd43,no,0e5342dc-ff0a-4aa2-a49b-3f163a375526
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,6c85e5f9-ba9e-4491-a14c-25dfba983ca0
9b2bf2a6d2bc48818d3b47e88e0fcd43,no,cb7033c1-bb13-4b79-b8c9-dd6d6fc67772
9b2bf2a6d2bc48818d3b47e88e0fcd43,yes,c3c26202-538e-406a-9ecd-6219edcdda32
9146bfec515644dca1f3aa987c4142dc,yes,e97e4615-b377-4965-871d-6e28aef6abb7
9146bfec515644dca1f3aa987c4142dc,yes,f5815a80-4e5a-4592-a1e8-b7922c3218b9
9146bfec515644dca1f3aa987c4142dc,yes,e70488ae-badc-41dd-a7a2-8c64d5dfbe4d
9146bfec515644dca1f3aa987c4142dc,no,714a4ec3-3f9f-46c6-8d94-255820ed1978
9146bfec515644dca1f3aa987c4142dc,yes,f0c9f90a-3cc0-44d5-8d00-6240d521e909
9146bfec515644dca1f3aa987c4142dc,yes,3c6c3622-448b-4e23-bc05-d9229753b939
9146bfec515644dca1f3aa987c4142dc,no,cdf4f6de-002e-49e5-911c-063ed4d7531e
9146bfec515644dca1f3aa987c4142dc,yes,cc92ed1f-dc9a-4dee-b0f1-f6bdb2c3862d
9146bfec515644dca1f3aa987c4142dc,no,aec6fc9e-da9c-48cc-b037-89ffe93aa828
9146bfec515644dca1f3aa987c4142dc,no,7866a17a-3d8d-47eb-8c19-10eb3ff17b6b
9146bfec515644dca1f3aa987c4142dc,no,68fc2e22-e33f-41b8-bbb3-90516425ebe2
9146bfec515644dca1f3aa987c4142dc,yes,5f7ae542-30d2-4582-8741-f1725a80d5db
9146bfec515644dca1f3aa987c4142dc,yes,a88409d9-bdd1-4250-bcb2-a4c0d710c0f5
9146bfec515644dca1f3aa987c4142dc,no,9bd2a4bd-f75c-4d11-991b-78bb6ce87f2d
9146bfec515644dca1f3aa987c4142dc,yes,46f406a6-781d-4171-b724-3bb56650240e
9146bfec515644dca1f3aa987c4142dc,yes,c5eaeaaa-0336-4994-b9bb-3e89ef5941ab
9146bfec515644dca1f3aa987c4142dc,no,5042f0f0-1676-4bb2-9dd7-93bf4bdcb220
9146bfec515644dca1f3aa987c4142dc,yes,5fa06407-0997-41a3-a773-9239b40c56cc
9146bfec515644dca1f3aa987c4142dc,yes,86028c12-b16a-4ef1-9bb5-e99a26d6a159
9146bfec515644dca1f3aa987c4142dc,no,39e90a54-de25-4f1b-9dd9-f830fc841dc8
9146bfec515644dca1f3aa987c4142dc,no,c1dd3241-67a2-43ef-9526-3a1c42cb23f3
9146bfec515644dca1f3aa987c4142dc,yes,8ace31f1-7587-4e35-a615-4c95f8dd8bc2
9146bfec515644dca1f3aa987c4142dc,yes,93a21841-3e0a-4838-bd27-0ed1def4e207
4695cacd2d6a4d2580be523451dc9908,yes,49ab5461-23e0-4c23-80b4-6a59aab7b177
4695cacd2d6a4d2580be523451dc9908,yes,1b059fb8-898c-4449-a598-39b8d6d71836
4695cacd2d6a4d2580be523451dc9908,yes,51154e05-2444-4552-bd52-f664852167e4
4695cacd2d6a4d2580be523451dc9908,yes,9518e4de-c291-4e79-a307-93cbeb55ecc2
4695cacd2d6a4d2580be523451dc9908,yes,5bd40d6c-530e-4a51-bdeb-2a32253f9bb8
4695cacd2d6a4d2580be523451dc9908,no,edeedcd1-f447-49c3-8f55-e5059e55fe91
4695cacd2d6a4d2580be523451dc9908,no,cf851319-fe8b-4ff8-b695-eae9db438988
4695cacd2d6a4d2580be523451dc9908,yes,bb7edca8-3cd5-4900-90b7-f46bc41356f4
4695cacd2d6a4d2580be523451dc9908,yes,976d9365-c80e-4fb6-a930-7e6b857fc7b7
4695cacd2d6a4d2580be523451dc9908,yes,4f23d357-f508-42ab-b26f-5b2c96dc56c6
4695cacd2d6a4d2580be523451dc9908,no,13faa6f2-2ba1-4c99-8c9c-4090cd52f292
4695cacd2d6a4d2580be523451dc9908,no,4989fa99-9db1-4ee0-a2f6-60b163810686
4695cacd2d6a4d2580be523451dc9908,no,ea2f7e91-056f-49e6-ae72-33a1ec0c3727
4695cacd2d6a4d2580be523451dc9908,no,e900252b-415f-4e80-893c-63436e2395b0
4695cacd2d6a4d2580be523451dc9908,yes,c4d798b2-d331-4325-8229-06efa5492808
4695cacd2d6a4d2580be523451dc9908,no,21a8ebb4-c76a-42a3-9924-169402e22572
4695cacd2d6a4d2580be523451dc9908,yes,c7b4e99d-1fd3-41f3-944b-c2ad2165d0b2
4695cacd2d6a4d2580be523451dc9908,no,22a50fae-1545-4f48-96b6-b5f7263cf9ac
4695cacd2d6a4d2580be523451dc9908,yes,fbf493d9-9ec1-4721-9f27-58c4fabfef31
4695cacd2d6a4d2580be523451dc9908,yes,7cd63546-cbe6-4bea-b77a-b7e565a7a146
4695cacd2d6a4d2580be523451dc9908,yes,6849b048-ef97-49c6-a9cd-112586dee8d8
4695cacd2d6a4d2580be523451dc9908,yes,9ecf0c21-02d0-44c8-827d-10bd4d6c89f0
4695cacd2d6a4d2580be523451dc9908,yes,0bd6e71f-10a6-4e5c-af42-31869b8142d8
4695cacd2d6a4d2580be523451dc9908,yes,c0b08928-e47b-4d2d-8de2-22645ddc5633
4695cacd2d6a4d2580be523451dc9908,yes,0fc696c4-1561-4e89-9973-fe02db241058
4695cacd2d6a4d2580be523451dc9908,yes,7f327177-f405-46ee-bf97-06e16eb915d7
4695cacd2d6a4d2580be523451dc9908,yes,8cf77ce2-4874-4a62-b56b-082a20c0067d
4695cacd2d6a4d2580be523451dc9908,yes,53ea98a8-1e25-45dd-84be-c80b82ebf576
4695cacd2d6a4d2580be523451dc9908,yes,571cddd1-8146-45c9-99e7-2f8ae794bb76
4695cacd2d6a4d2580be523451dc9908,no,b6984e06-ecab-41a0-8bfa-e6693b4bfd61
137c2116bce7476d901f138e34b1053b,yes,284dc554-cfe8-4049-ae94-627e0a190f48
137c2116bce7476d901f138e34b1053b,yes,152d273f-c2df-44b1-b2f4-7891b393e018
137c2116bce7476d901f138e34b1053b,yes,27ded9fc-ee00-4159-8bbb-cc906c0b1c06
137c2116bce7476d901f138e34b1053b,no,35f38cd2-3b19-407c-89a1-3171a62ede42
137c2116bce7476d901f138e34b1053b,yes,24610595-eb3d-4d39-80d5-39dbda6e9bd0
137c2116bce7476d901f138e34b1053b,yes,c9f6ec02-0ef8-4ce7-bdc1-20c873066c39
137c2116bce7476d901f138e34b1053b,no,5b6a12e4-6c63-4218-83c5-481c02b6778d
137c2116bce7476d901f138e34b1053b,yes,c130c5b7-e7d1-4e63-8fd4-4be56fea0f67
137c2116bce7476d901f138e34b1053b,yes,a9cc11b2-32d2-47ef-8b4f-1ca4b64d573f
137c2116bce7476d901f138e34b1053b,yes,4e2014f7-0986-4cb3-8916-20b47106636a
137c2116bce7476d901f138e34b1053b,yes,f1d0b817-eba0-4c71-a3fa-4ec2d4cf1fb4
137c2116bce7476d901f138e34b1053b,yes,09960d5a-35cf-455f-8a4a-b105c632f72b
137c2116bce7476d901f138e34b1053b,yes,59e0bf81-86fd-43b9-a485-a1644e4bf3bc
137c2116bce7476d901f138e34b1053b,yes,b94655b3-6602-41e1-af83-ca1286ac5fd6
137c2116bce7476d901f138e34b1053b,no,e8f83515-5d7e-4857-8374-edd70fc60f29
137c2116bce7476d901f138e34b1053b,yes,ac5c6b0d-e2de-440f-b064-be03aa755846
137c2116bce7476d901f138e34b1053b,yes,2d33d75a-7fc0-4067-9d3b-194cea8c25cf
137c2116bce7476d901f138e34b1053b,yes,b72ed981-bcc9-4794-9848-c42c35ce513c
137c2116bce7476d901f138e34b1053b,yes,9d3367dc-b691-4746-8849-c4a00494df66
137c2116bce7476d901f138e34b1053b,yes,fdeabeed-5298-4ded-bc60-7766c6086f6c
137c2116bce7476d901f138e34b1053b,yes,f2019f1e-35b3-4e67-9821-6837301c8161
ae90532c080d4f7b9933e792eaf0c43b,yes,87c4b6cb-a0c8-41b0-ae36-a7651bba0e66
ae90532c080d4f7b9933e792eaf0c43b,no,88fbfb6f-d5b7-4844-8c88-6cacfc4c92a4
ae90532c080d4f7b9933e792eaf0c43b,yes,dded5ea1-e983-45d7-9df5-f83851ecd908
ae90532c080d4f7b9933e792eaf0c43b,yes,bd8df425-0235-4705-9c0c-18259a5670fe
ae90532c080d4f7b9933e792eaf0c43b,yes,b0de2d8b-c2bf-4509-919e-de36fca98db2
ae90532c080d4f7b9933e792eaf0c43b,yes,ad7d43af-4ce5-4936-ab5f-9f92c6f13e5b
ae90532c080d4f7b9933e792eaf0c43b,no,1d81e1a0-a37d-4cfc-aeac-e2349f4d2ffc
ae90532c080d4f7b9933e792eaf0c43b,yes,dc826776-f645-46d7-a48c-1e47e3349e6f
ae90532c080d4f7b9933e792eaf0c43b,no,4f00d23b-8cc0-442b-82f8-bac3cd76cc89
ae90532c080d4f7b9933e792eaf0c43b,yes,7ac42d1c-9190-4bf6-838f-a06afe6ff6c6
ae90532c080d4f7b9933e792eaf0c43b,no,86450d42-a1ed-4713-8737-56988a00df77
ae90532c080d4f7b9933e792eaf0c43b,no,8b5181c4-6b9c-4a6c-8373-f7c9f0fa7a14
ae90532c080d4f7b9933e792eaf0c43b,yes,d17bb549-ceb7-40d8-a47e-01c6328a3683
ae90532c080d4f7b9933e792eaf0c43b,yes,fb556003-df9a-4fba-905d-54529e5efbd6
ae90532c080d4f7b9933e792eaf0c43b,no,4a4a3621-a17e-490e-b745-1c13064d7357
ae90532c080d4f7b9933e792eaf0c43b,yes,ce03a7e4-e166-4f92-aa5d-63b375bccbad
ae90532c080d4f7b9933e792eaf0c43b,yes,6b1dfb85-59d9-4f4a-bf77-937f3aea1d06
ae90532c080d4f7b9933e792eaf0c43b,no,8706d719-cffa-4d2d-a082-bc0b13247814
ae90532c080d4f7b9933e792eaf0c43b,yes,33e89a07-35e3-4d71-9a98-a8a4c00977d2
ae90532c080d4f7b9933e792eaf0c43b,yes,c36c4305-f799-4feb-9ec4-77e977040315
4f07627c5e4b469198636cf337cd84db,no,be1068f4-1737-4214-a027-e072da6b63ad
4f07627c5e4b469198636cf337cd84db,yes,e33f319e-4be3-41eb-abaa-95afd9b6a10c
4f07627c5e4b469198636cf337cd84db,yes,0c63c96f-b19e-4c9c-af59-7ce23e0877c8
4f07627c5e4b469198636cf337cd84db,yes,1a82c889-4a84-4f57-bdd1-2a6086814b09
4f07627c5e4b469198636cf337cd84db,no,eece2fcd-bcef-42e3-97b2-c8562413c819
4f07627c5e4b469198636cf337cd84db,yes,31f9dbf2-c0a6-49e2-bfe1-0c4dc476947a
4f07627c5e4b469198636cf337cd84db,no,8d65eb74-1be0-4296-8797-aae87f207e62
4f07627c5e4b469198636cf337cd84db,yes,2888b21d-92aa-4c01-ae97-d248ec5a5df0
4f07627c5e4b469198636cf337cd84db,no,2bc5e76d-992d-44ca-bf10-3e9132ee31a3
4f07627c5e4b469198636cf337cd84db,no,958ef8ea-a38c-425a-81e1-4970e4748b26
4f07627c5e4b469198636cf337cd84db,no,8a5afb0d-8f7b-4f70-be92-bfabd4f49f9c
4f07627c5e4b469198636cf337cd84db,no,1090e5ca-853b-4f0b-bcda-7a52b8e9b9d5
4f07627c5e4b469198636cf337cd84db,no,59fe557d-c9cb-49cd-af4b-99db14241d3b
4f07627c5e4b469198636cf337cd84db,yes,a14a94e0-0ddf-4adc-b4fc-d35853d6ca01
4f07627c5e4b469198636cf337cd84db,yes,5aa96ce8-e369-42d4-8ba5-04cf6407a471
4f07627c5e4b469198636cf337cd84db,no,87b526d5-e1a6-45eb-8976-a8e087a22188
4f07627c5e4b469198636cf337cd84db,yes,ed17332e-f0c9-4a9a-a5f2-28ac9e00a431
4f07627c5e4b469198636cf337cd84db,yes,1287f88b-ec46-4328-bc70-f62f94f3b9f3
4f07627c5e4b469198636cf337cd84db,yes,57527644-c48f-4ab7-8097-f2d7643f4b82
4f07627c5e4b469198636cf337cd84db,no,20f22e94-5363-4cad-b45c-b9867eb22cf4
4f07627c5e4b469198636cf337cd84db,yes,d697b3e6-424f-4c7f-9fcf-e01f81fae98e
4f07627c5e4b469198636cf337cd84db,yes,9eb2d76a-32c8-43a7-b807-9030432c7f6a
4f07627c5e4b469198636cf337cd84db,no,265fdb77-2a8b-4ca8-a3b1-bb3c90097277
4f07627c5e4b469198636cf337cd84db,no,3a9aa638-a9b1-4083-99ea-d381ea50bd5c
4f07627c5e4b469198636cf337cd84db,yes,4a710c17-9b12-43db-83b8-d02b89a48a2b
4f07627c5e4b469198636cf337cd84db,yes,271c407a-a6dc-4895-a8ad-05edf035a080
4f07627c5e4b469198636cf337cd84db,no,d773e92c-3309-47ca-b94b-5d09830c9f12
4f07627c5e4b469198636cf337cd84db,no,638652c5-37b1-41fd-be6e-95a849f7ff45
4f07627c5e4b469198636cf337cd84db,no,6596fef9-743f-438c-87de-b1901f754762
4f07627c5e4b469198636cf337cd84db,yes,2ce6698a-f3dc-4f60-b38c-5c8c032da793
4f07627c5e4b469198636cf337cd84db,yes,9b81e3c7-ec40-49f8-8a95-1ba70c80b368
4f07627c5e4b469198636cf337cd84db,yes,2442c7b4-c72d-4b27-b794-51bcbd5f934a
4f07627c5e4b469198636cf337cd84db,yes,f7029717-5aa5-4f66-a96f-9ebd34f86903
4f07627c5e4b469198636cf337cd84db,no,2e5b138e-d7ed-4e7a-a5da-8899b5cbe6a5
4f07627c5e4b469198636cf337cd84db,no,038f63bd-785b-488b-bc71-7f8b1500a57e
4f07627c5e4b469198636cf337cd84db,yes,dd48cb96-ddfa-45f0-8181-4699256e647d
4f07627c5e4b469198636cf337cd84db,yes,f50cc8de-017c-410b-b848-64b9fb222863
4f07627c5e4b469198636cf337cd84db,no,d3d0e968-8381-431b-81b6-379e3a8c9b9e
4f07627c5e4b469198636cf337cd84db,yes,c9c8df12-f0bb-49b1-90ab-c2e3e5f2d866
4f07627c5e4b469198636cf337cd84db,yes,9db2c823-1d7e-4dd8-9b73-69baabe9d880
4f07627c5e4b469198636cf337cd84db,yes,edc2bfcc-2a53-46d0-a775-1b4378794fca
4f07627c5e4b469198636cf337cd84db,no,28b0bd3f-6fab-4150-aba5-d3e3b4ed11de
4f07627c5e4b469198636cf337cd84db,no,2954088e-e22a-44c3-994c-f4ad7e9b9e8e
4f07627c5e4b469198636cf337cd84db,no,1a030f5a-31ff-476a-88ac-23d6083a8978
4f07627c5e4b469198636cf337cd84db,yes,511b69eb-0128-498f-bc88-448cc8e44f63
4f07627c5e4b469198636cf337cd84db,yes,125ea880-6e5b-4b1d-a686-4ddfc3eab3b6
4f07627c5e4b469198636cf337cd84db,yes,5106982e-1542-404f-9604-3db64f56f6b5
4f07627c5e4b469198636cf337cd84db,yes,0c06cf57-2400-45d8-8c58-941a780e1fec
4f07627c5e4b469198636cf337cd84db,yes,e87477f7-f973-4a6f-9b7a-b73f7f0cea46
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,3bf7f733-6922-420e-81ec-8751f4e00a83
1baaebfb7f6e4f38b5b0da756ed81fcd,no,3468e70a-3c32-414a-b130-8c62fc1ebd14
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,e1f21d05-07bd-4f90-aced-4a0d7e226da0
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,bfd3895a-fc4f-4ef3-88df-54a4580fb55c
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,d1c6f072-8e5b-4f74-82e3-242ba55a0eec
1baaebfb7f6e4f38b5b0da756ed81fcd,no,99b8af22-a75f-4492-a124-98b05d05f44a
1baaebfb7f6e4f38b5b0da756ed81fcd,no,1202fed0-92b2-4f3a-89f9-9f2331cf1e7f
1baaebfb7f6e4f38b5b0da756ed81fcd,no,e64b024a-b23d-4017-996f-c21c00c566f2
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,76b40221-4058-4952-bf2d-c2302ddea3bd
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,d4ad6c92-600c-4424-b26a-64e8d53c1970
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,8e088df8-b6d3-492c-9399-a32347a7f430
1baaebfb7f6e4f38b5b0da756ed81fcd,yes,0fd219ae-33e4-45a8-bc8d-3fbaf3e47dd5
1baaebfb7f6e4f38b5b0da756ed81fcd,no,22c4006a-e041-48f2-88a1-f6eaa35f9866
1e9ec3ba86084e019227bc5ee072ba2c,no,566c03db-5f5b-4db1-9b41-35e330fd72ae
1e9ec3ba86084e019227bc5ee072ba2c,no,f5932200-978b-47bf-ac9d-c4a888227220
