owner_id,report_potential_stockout_check,instance_id
1e9ec3ba86084e019227bc5ee072ba2c,yes,30802d5e-9feb-4db8-8983-ababb3d92d78
1e9ec3ba86084e019227bc5ee072ba2c,yes,56d48521-312b-4241-91e2-999c4a74a501
1e9ec3ba86084e019227bc5ee072ba2c,yes,5e65a6c4-55f3-4bfd-8c3d-6a4dad2ad545
1e9ec3ba86084e019227bc5ee072ba2c,no,a3956007-f160-4af6-b328-fb80a8174709
1e9ec3ba86084e019227bc5ee072ba2c,yes,e71bff28-6bbc-4848-9cd1-36a98e51ae6b
1e9ec3ba86084e019227bc5ee072ba2c,yes,043771a9-133f-4a93-a6dd-24bd0e8740c6
1e9ec3ba86084e019227bc5ee072ba2c,no,9ab0902d-1ac8-45ba-93b0-b53a31704318
1e9ec3ba86084e019227bc5ee072ba2c,yes,e632ecc1-bc32-495d-9986-9a9a86ac9c1c
1e9ec3ba86084e019227bc5ee072ba2c,no,ddfe14c1-4ef2-40e1-8c72-749d8fa0a851
1e9ec3ba86084e019227bc5ee072ba2c,yes,35046ae8-bedd-4a77-b352-25501db6e40c
1e9ec3ba86084e019227bc5ee072ba2c,yes,7927f17e-dcd1-4ba3-bf44-bfb3e9d23fc2
1e9ec3ba86084e019227bc5ee072ba2c,no,b8ec2ff2-8ef9-465a-93a9-535f40707e84
1e9ec3ba86084e019227bc5ee072ba2c,no,349d07ec-95c9-4095-af44-808aba3fe28b
1e9ec3ba86084e019227bc5ee072ba2c,no,5130dc29-340c-492a-b7e5-d47e8462ead7
1e9ec3ba86084e019227bc5ee072ba2c,yes,3162e7be-aa40-4807-afc9-04939e2ac665
1e9ec3ba86084e019227bc5ee072ba2c,yes,9157b48f-544e-4a67-b4db-08294c668c8f
1e9ec3ba86084e019227bc5ee072ba2c,yes,c2389445-aa5e-4057-abae-c99923b5f10b
1e9ec3ba86084e019227bc5ee072ba2c,yes,92cc5ad9-32ae-4055-90f9-f63466a79b80
1e9ec3ba86084e019227bc5ee072ba2c,yes,72126300-a695-415f-96ba-0322076cb9ab
1e9ec3ba86084e019227bc5ee072ba2c,yes,ecd919b2-fba5-4937-8f3f-f24b31d5114f
1e9ec3ba86084e019227bc5ee072ba2c,no,36db4c1b-6b3b-4024-8e86-74554d469e01
1e9ec3ba86084e019227bc5ee072ba2c,yes,d8e22f6b-f979-471d-85d9-00139cf487e9
1e9ec3ba86084e019227bc5ee072ba2c,yes,bddf4425-5303-47c9-8753-2f95781a5931
1e9ec3ba86084e019227bc5ee072ba2c,yes,3aae00a2-d0d1-4359-a30f-cd1ab2d4ccb2
1e9ec3ba86084e019227bc5ee072ba2c,no,c1acd06d-fb66-4530-b905-718e4fc7c9d3
1e9ec3ba86084e019227bc5ee072ba2c,yes,7e3c1ecc-b5a0-492e-8cef-abec78fa3f77
1e9ec3ba86084e019227bc5ee072ba2c,yes,72232ba9-3e7c-4882-85e6-f31b3d0be0c6
1e9ec3ba86084e019227bc5ee072ba2c,no,7186134e-3e19-4a69-beb3-d4efceb2f63d
1e9ec3ba86084e019227bc5ee072ba2c,no,04a7077d-4bbe-48fe-ab19-6b43af205e8e
1e9ec3ba86084e019227bc5ee072ba2c,no,501626ff-3ff2-4edb-9377-f808bbe5e919
1e9ec3ba86084e019227bc5ee072ba2c,no,0ec3a599-5e6e-4994-a8a5-f78c36aa8b37
1e9ec3ba86084e019227bc5ee072ba2c,yes,32da8a46-b814-40cb-b880-87c30342e961
1e9ec3ba86084e019227bc5ee072ba2c,no,b1f8e37e-6b9b-4eae-9f09-b45e1d062d79
1e9ec3ba86084e019227bc5ee072ba2c,yes,c1da1fca-7d6a-4434-bd3e-c5026734bebc
1e9ec3ba86084e019227bc5ee072ba2c,yes,81127c53-25a5-4395-8de7-c480e1b8002f
1e9ec3ba86084e019227bc5ee072ba2c,yes,274f699c-9e15-4a88-84e4-8c225750f12a
963bb04d61ce4afdb60af4588a5fcdf5,yes,ec1722a2-2a1b-4a07-8988-d1092e65701d
963bb04d61ce4afdb60af4588a5fcdf5,yes,9b8d38e7-2cce-4a20-a42a-049210179137
963bb04d61ce4afdb60af4588a5fcdf5,yes,bd577f46-8e02-42cc-b0cc-55d0de709667
963bb04d61ce4afdb60af4588a5fcdf5,no,7f975834-63e8-4d6f-93ce-0a71eea627f4
963bb04d61ce4afdb60af4588a5fcdf5,yes,70845d15-5b44-4143-94e8-26db49f9319c
963bb04d61ce4afdb60af4588a5fcdf5,no,3274aca1-d5ff-482d-89e2-900ebe4ea291
963bb04d61ce4afdb60af4588a5fcdf5,yes,3db3d108-9dc6-4a34-ba90-c99988a3c9f5
963bb04d61ce4afdb60af4588a5fcdf5,yes,7d92a687-5e19-45d6-a322-fb610108afaa
963bb04d61ce4afdb60af4588a5fcdf5,yes,2dcd587e-aff2-4dae-b058-6d83cdfe7ebc
963bb04d61ce4afdb60af4588a5fcdf5,yes,d998edf1-88dd-4fdb-b87f-d03112342d59
963bb04d61ce4afdb60af4588a5fcdf5,yes,3c33f0e0-db80-492e-931b-aace05cd6717
963bb04d61ce4afdb60af4588a5fcdf5,yes,478cb3e7-699b-47b8-98b3-f26f15b15083
963bb04d61ce4afdb60af4588a5fcdf5,yes,32686ec9-29a1-4df4-ab38-e8bd2b16310b
963bb04d61ce4afdb60af4588a5fcdf5,yes,1096cab7-530c-4394-8c49-a6e259c7b854
963bb04d61ce4afdb60af4588a5fcdf5,no,d11242ae-8de9-475e-b71d-86a55bd00b80
963bb04d61ce4afdb60af4588a5fcdf5,yes,ab904bbe-f7d9-4f6a-a384-77efaff810a2
963bb04d61ce4afdb60af4588a5fcdf5,yes,66ce6818-a0b6-4b55-b2ad-7a93e84a6a07
963bb04d61ce4afdb60af4588a5fcdf5,yes,7af4e1c9-1b50-4a02-a2c8-82170d9bb1fd
963bb04d61ce4afdb60af4588a5fcdf5,yes,4218d9c5-314f-4980-84af-4d6ae2f0a6e4
963bb04d61ce4afdb60af4588a5fcdf5,no,29cfa674-6f62-4fd2-8260-8bef478343d8
963bb04d61ce4afdb60af4588a5fcdf5,yes,8e9084ec-4cf1-4abd-bf2a-2cd89d776cee
963bb04d61ce4afdb60af4588a5fcdf5,yes,d04df369-4a35-4b0c-a405-db24e547d87d
963bb04d61ce4afdb60af4588a5fcdf5,yes,d886335b-f8a4-47c4-af36-5ddf009c794d
963bb04d61ce4afdb60af4588a5fcdf5,yes,65b7ef89-82bb-410c-a2dd-2332d7b8a577
963bb04d61ce4afdb60af4588a5fcdf5,yes,0afdb14a-7b4b-46bc-aaf2-692a6498292a
963bb04d61ce4afdb60af4588a5fcdf5,yes,f31a314d-0dce-4718-96d1-35e635ff43cf
963bb04d61ce4afdb60af4588a5fcdf5,yes,a0df2b6d-d615-4417-acc6-9a6589902622
963bb04d61ce4afdb60af4588a5fcdf5,no,d4d45408-7090-418a-8cd1-e02711fa330c
963bb04d61ce4afdb60af4588a5fcdf5,yes,cc5d85c1-237e-4f2c-a672-f302bf7fcdfa
963bb04d61ce4afdb60af4588a5fcdf5,no,517aa1da-e44d-47e3-a992-9d827bb1e53e
963bb04d61ce4afdb60af4588a5fcdf5,yes,33e0096d-199a-4a52-aadb-f268273c166c
963bb04d61ce4afdb60af4588a5fcdf5,no,b2472dfb-46d3-4fdb-ad3f-b11da9de9005
963bb04d61ce4afdb60af4588a5fcdf5,yes,1aeab002-abf2-4ec8-83e5-1a8b2182e2f8
963bb04d61ce4afdb60af4588a5fcdf5,no,a40157ef-046d-4e93-8144-9068a5b3074a
963bb04d61ce4afdb60af4588a5fcdf5,yes,ac242735-65fe-4634-90f7-9a9217de3c11
963bb04d61ce4afdb60af4588a5fcdf5,yes,7f90d5d0-a818-41f5-843d-a5a9d8d0b0d3
963bb04d61ce4afdb60af4588a5fcdf5,yes,79435347-4277-45fa-bedd-e0bc35a731dd
963bb04d61ce4afdb60af4588a5fcdf5,no,0e1a0d79-4512-4427-bc0f-df4ee5e4d307
963bb04d61ce4afdb60af4588a5fcdf5,yes,30da2902-1008-43cd-9485-722958c9e923
963bb04d61ce4afdb60af4588a5fcdf5,yes,fcbafff0-78db-48cc-8e65-358530436a76
963bb04d61ce4afdb60af4588a5fcdf5,no,289774f1-f23d-4fa2-a68e-67570fb7d29d
963bb04d61ce4afdb60af4588a5fcdf5,no,b4fe36ba-ff34-4bc3-9538-034baea80a89
963bb04d61ce4afdb60af4588a5fcdf5,yes,977a62f4-a0a3-42b1-ac7a-b2df1f748718
963bb04d61ce4afdb60af4588a5fcdf5,yes,572bd7c8-8e7a-4522-84b1-0246a85ccb80
963bb04d61ce4afdb60af4588a5fcdf5,no,df819c65-2f37-477b-ba1c-0cb599df8e19
963bb04d61ce4afdb60af4588a5fcdf5,no,763b3a97-df13-424c-a744-7d4934d42c98
963bb04d61ce4afdb60af4588a5fcdf5,yes,7949f788-3b9c-48c1-8764-dc6ce664a044
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,44c53860-4848-43ae-8f89-c32807172b09
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,2f38dc37-19bf-40c6-a81e-c7e2c3fc688e
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,580c82de-8398-4079-89ef-d300c2adf21f
9c9d2604a7bf42baa476ea22a6c6ceaf,no,21265a25-2d9e-4737-9697-11ad4b5250ec
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,7f003a5b-43d5-4a03-bae2-da8478a627d2
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,7ff508cc-f600-4758-a63f-2c4ecac6c29d
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,d5f3cead-f2a4-4a26-8a72-70415c23404c
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,210b407f-aab7-4212-9899-1c200ca7c033
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,54d16467-38b9-48b5-bc18-0028f4296f0b
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,a471932d-f680-46ff-a3a4-d1bfac6e4998
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,c57928e8-1a66-4564-a6af-4fcbe916508d
9c9d2604a7bf42baa476ea22a6c6ceaf,no,167902b3-c8c3-48c0-83ac-03e947e58e1d
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,3d8b2819-6b3f-4f6b-9f20-caa355580511
9c9d2604a7bf42baa476ea22a6c6ceaf,no,4d908bb7-ed25-4d04-afc6-79ca84fdfcf6
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,3c7b6f41-4eca-4cb7-991f-544eafa64ce1
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,1c25589f-aec1-4b9e-ba55-6611cdffd26d
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,bb1a3b90-8fcf-4154-822c-2213f22a56ba
9c9d2604a7bf42baa476ea22a6c6ceaf,no,7b80ade2-ba25-4c57-9f9f-c60790f82bff
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,421240ec-3408-4d1a-bc62-e76fdc39e114
9c9d2604a7bf42baa476ea22a6c6ceaf,no,2ba1ebdd-1860-4354-8a99-a407f43edc13
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,5f961a84-c32a-433f-8da5-d7b0c8fdb513
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,b0b96a2e-62bc-4798-83b6-abace0af3ff1
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,d0944594-400d-4bde-8551-4b371392f104
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,44bedeed-2f6b-4236-baaf-f15abb98b3fa
9c9d2604a7bf42baa476ea22a6c6ceaf,no,283b095d-42b4-4047-9de9-3f692e988e8f
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,dbdca241-0880-4cba-8539-934c2a56d868
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,6f99c7fe-15b1-4635-8a26-2b44445d7d5c
9c9d2604a7bf42baa476ea22a6c6ceaf,no,7c2a9c59-8cda-4ccd-9878-fe7ed0f1d171
9c9d2604a7bf42baa476ea22a6c6ceaf,no,f08690d1-a370-4d78-bcca-b9f8223717ca
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,035170fa-4422-4ebc-af23-0584ccd82b1c
9c9d2604a7bf42baa476ea22a6c6ceaf,no,7c0e47b1-a587-4ee7-b485-adc32ab37a28
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,725e698f-c592-4639-8434-3aade88f5ecb
9c9d2604a7bf42baa476ea22a6c6ceaf,no,d923e390-ad15-4750-b6b2-511f7af9b04a
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,969cd2c8-d993-4da6-8739-0391ce7465fd
9c9d2604a7bf42baa476ea22a6c6ceaf,no,fc467016-968a-4db1-b18c-44e8ac9f3f4b
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,51161727-d896-47bf-91d1-91d2ae15880e
9c9d2604a7bf42baa476ea22a6c6ceaf,yes,eda363e9-763a-46c0-8141-bb6a365e53c3
9c9d2604a7bf42baa476ea22a6c6ceaf,no,b15790c1-2c47-4c76-814b-a849fa0b69af
04ee991065ec4896b701801c71dbf813,no,ec1c7d14-633a-40c9-870f-073aed33679e
04ee991065ec4896b701801c71dbf813,yes,14ecaba3-b255-4f41-88f9-d191e70ae5c2
04ee991065ec4896b701801c71dbf813,yes,ca732a93-8847-416d-8dec-0fe856318650
04ee991065ec4896b701801c71dbf813,no,cc21781d-99ef-436e-9be7-89e4c0ce6c1e
04ee991065ec4896b701801c71dbf813,yes,195aa535-1ce6-4ddd-a50c-5b4647012110
04ee991065ec4896b701801c71dbf813,yes,a0c87391-5858-4555-a96e-de30fc5b80a5
04ee991065ec4896b701801c71dbf813,yes,64c7d2f9-cb3f-4528-955f-e55810bd47bc
04ee991065ec4896b701801c71dbf813,yes,043fb1b5-a484-4221-8327-1d3966caafe8
04ee991065ec4896b701801c71dbf813,yes,5b89879d-524b-461f-a059-553ea1696188
04ee991065ec4896b701801c71dbf813,yes,bbf4a292-9a3d-491e-a28d-8086c80cdd1a
04ee991065ec4896b701801c71dbf813,yes,2a8e4690-7311-49b4-aba2-888cd46671cd
04ee991065ec4896b701801c71dbf813,no,bd6bf1f6-d4ff-425b-ab34-7a6d7a10cbcb
04ee991065ec4896b701801c71dbf813,no,2a0bc0ec-8629-47e5-8048-fd891d700783
04ee991065ec4896b701801c71dbf813,no,58c53d2c-d415-4eba-ae54-fda242868568
04ee991065ec4896b701801c71dbf813,no,587c47d0-d80d-4296-a534-eb40ec675284
04ee991065ec4896b701801c71dbf813,yes,f8cb5dbe-4e03-4567-9e8a-7312bb6d346d
04ee991065ec4896b701801c71dbf813,yes,4c497b93-6539-4450-bace-2e7a376d2c4c
04ee991065ec4896b701801c71dbf813,yes,72ba3fac-5748-4b52-aa27-ff4c4d934f38
04ee991065ec4896b701801c71dbf813,yes,6ed847c1-9638-49d0-87dc-b9cc7bd5d3bf
04ee991065ec4896b701801c71dbf813,yes,bbf1fed1-9475-450f-8b47-2cc8225f825d
04ee991065ec4896b701801c71dbf813,yes,981b4a4b-f1e5-4448-aca3-774edb9e93d1
04ee991065ec4896b701801c71dbf813,no,9fe2c570-65b2-4b5d-aefc-763793a5a949
04ee991065ec4896b701801c71dbf813,no,e5c2a173-80e4-4461-9323-f6f1bdbb6982
04ee991065ec4896b701801c71dbf813,no,95d3ac0e-441c-4eb8-8edb-c2f636a8e348
04ee991065ec4896b701801c71dbf813,yes,a2bea818-0f42-43c0-ae22-ce50ba2ba9a1
04ee991065ec4896b701801c71dbf813,no,1cbcf0ee-7557-4138-9d31-f4f93635dce2
04ee991065ec4896b701801c71dbf813,no,80ff6446-2350-4546-969d-a643cb968253
04ee991065ec4896b701801c71dbf813,yes,354fbc00-3d05-46a7-a258-103b175fb653
04ee991065ec4896b701801c71dbf813,yes,7bd3a94b-86c4-47c4-a2ee-32af067e0edf
04ee991065ec4896b701801c71dbf813,yes,e07b7756-477d-49ac-a6dc-c13d645cf67a
04ee991065ec4896b701801c71dbf813,yes,1c91b9bb-f7a8-4a64-b776-eda4eb5a9105
04ee991065ec4896b701801c71dbf813,no,3d41c461-eb1b-4d49-85cb-f233ed54bcaf
04ee991065ec4896b701801c71dbf813,yes,c3336217-5429-4ae8-9963-ba45d61180f0
04ee991065ec4896b701801c71dbf813,yes,a4e4cfc6-ca5b-488a-8415-23464a43ab2e
04ee991065ec4896b701801c71dbf813,no,299a416d-037b-4107-8903-e70771e8444d
04ee991065ec4896b701801c71dbf813,no,474d0b38-9b76-4436-aa3f-adc4bf9ade92
b210ddfd9e9f4f8681ada8e996c06547,no,db3b0a10-21d1-4acd-93b1-46148847e17d
b210ddfd9e9f4f8681ada8e996c06547,yes,da71b650-87e0-4d34-b502-ea1696094a70
b210ddfd9e9f4f8681ada8e996c06547,yes,24060ab9-53d9-464a-8020-8e7a71ca18db
b210ddfd9e9f4f8681ada8e996c06547,yes,2b6639a7-240a-49ad-bb6d-2188c2c2d2c8
b210ddfd9e9f4f8681ada8e996c06547,yes,3e362552-2f8d-4427-bc63-c6fd3c6ab0b3
b210ddfd9e9f4f8681ada8e996c06547,yes,129cd1e5-3549-4b0a-9b4e-1dd7bc987f24
b210ddfd9e9f4f8681ada8e996c06547,yes,e5b81e69-e694-496a-8270-6b9270994e42
b210ddfd9e9f4f8681ada8e996c06547,no,d4fa522b-16e4-4056-8a11-80815b03ba84
b210ddfd9e9f4f8681ada8e996c06547,yes,4f9fc1c5-46e8-4dd5-bc67-c601b39d54c0
b210ddfd9e9f4f8681ada8e996c06547,yes,05377f5a-2dcb-40a8-a875-bd78a14a9eab
b210ddfd9e9f4f8681ada8e996c06547,yes,f23f760a-0669-4e66-a000-df7ec78af8c8
b210ddfd9e9f4f8681ada8e996c06547,yes,633666c3-277d-4b80-871f-925c6b53b447
b210ddfd9e9f4f8681ada8e996c06547,yes,d39cfb09-f49b-45c8-a9c6-1d27a8bd3d2b
b210ddfd9e9f4f8681ada8e996c06547,yes,a2643772-3c9d-4fc2-89dc-2404a725e5f7
b210ddfd9e9f4f8681ada8e996c06547,yes,97f39a31-db99-420b-a50e-46a91fbaca7b
1edc6e6d36244a61b97be5713125c9c4,yes,3d68d6a4-515c-4a2a-b3f3-2cd3c7dc07ce
1edc6e6d36244a61b97be5713125c9c4,yes,39cd9088-93ce-4769-a7cd-5a7bf1561500
1edc6e6d36244a61b97be5713125c9c4,yes,f3659d5a-cec8-466e-a75f-100453efafd8
1edc6e6d36244a61b97be5713125c9c4,no,6252ed83-daac-4bdc-84e1-dbc37874eab3
1edc6e6d36244a61b97be5713125c9c4,yes,bab21d3e-0c99-46cd-8d5c-135107a43552
1edc6e6d36244a61b97be5713125c9c4,yes,1ee175a5-0d5d-4a86-8382-2059cb838ab5
1edc6e6d36244a61b97be5713125c9c4,no,5b0ba88f-1889-495e-b4ac-3a54e4c8f72d
1edc6e6d36244a61b97be5713125c9c4,yes,3d4a0724-6d57-4b93-814e-f92b865b5ee4
1edc6e6d36244a61b97be5713125c9c4,yes,59ae297c-017d-4b91-bc3f-b7443cdb7e02
1edc6e6d36244a61b97be5713125c9c4,yes,9847590c-ec4d-4cb4-8afe-67218c4fb574
1edc6e6d36244a61b97be5713125c9c4,yes,578af25b-bc03-4b50-a922-f25152cb3c12
1edc6e6d36244a61b97be5713125c9c4,yes,bbcb60e0-fe0a-4306-b1ec-07cc8cb324fd
1edc6e6d36244a61b97be5713125c9c4,no,b3596bcf-f200-4dd3-a07b-5fd1d25749a2
1edc6e6d36244a61b97be5713125c9c4,no,0f449278-e648-4043-a8f2-3b097bea95c9
1edc6e6d36244a61b97be5713125c9c4,yes,fffdc272-3c75-4e14-9d0f-cf4e189ba0f5
1edc6e6d36244a61b97be5713125c9c4,yes,1971c859-bda5-4221-b092-dfd41394381e
1edc6e6d36244a61b97be5713125c9c4,yes,0c7dcecd-d7d7-4753-89fa-c8e0214e5531
1edc6e6d36244a61b97be5713125c9c4,yes,2d210a59-760e-48f6-88b1-a6730eef43fc
1edc6e6d36244a61b97be5713125c9c4,no,268afeef-f34e-4820-b322-b35a80062533
1edc6e6d36244a61b97be5713125c9c4,yes,5c2e4dec-a7b6-4945-835d-3832a5706bca
1edc6e6d36244a61b97be5713125c9c4,yes,56ca6902-af2c-4537-9fbc-e240ae33dfe2
1edc6e6d36244a61b97be5713125c9c4,no,c7509dab-d933-44ec-ac8b-e8be35e8baef
1edc6e6d36244a61b97be5713125c9c4,no,53dbbe98-103e-4a86-9260-d8091118d5b9
1edc6e6d36244a61b97be5713125c9c4,no,569af14d-ac46-45c0-a90b-22a80ac600e3
1edc6e6d36244a61b97be5713125c9c4,no,55c52e88-6d6f-4518-a7a9-f929d979ede8
1edc6e6d36244a61b97be5713125c9c4,no,8ddf3596-6e40-4bc2-a2b7-183ea20fe902
1edc6e6d36244a61b97be5713125c9c4,no,2ed68d41-798c-49c3-b506-5cd1f11136ac
1edc6e6d36244a61b97be5713125c9c4,no,b4e070e2-8dbd-4d7d-9d40-7625b3766458
1edc6e6d36244a61b97be5713125c9c4,yes,508e9dfe-1e92-46bc-8a86-18a4b011bbce
1edc6e6d36244a61b97be5713125c9c4,yes,9fa67c49-8069-4b4d-82af-39b1f51796d0
1edc6e6d36244a61b97be5713125c9c4,no,96a683d1-edd7-4d19-a647-b352a7ec234c
1edc6e6d36244a61b97be5713125c9c4,yes,8a0332ed-11bb-473b-a359-5a49d03665f7
1edc6e6d36244a61b97be5713125c9c4,yes,042feba8-9d57-45f6-9676-96ef94f77c1e
1edc6e6d36244a61b97be5713125c9c4,yes,7a2fa7d5-bdd0-42df-a7e5-e22593f33061
1edc6e6d36244a61b97be5713125c9c4,no,0ed26f84-1362-472f-9ba7-387fefb23bac
1edc6e6d36244a61b97be5713125c9c4,no,aab527a2-2667-4b2b-88df-fcb55d95c87b
